restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Dragon Fruit Slices + Extra Cheese;Selected Dragon Fruit + Muzzarella Cheese + Sweetened Condensed Milk;29450;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-12
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Scrape Avocado + Oreo Topping;Selected Butter Avocado + 3 Oreos;27360;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-13
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Alpukat Kerok 650Ml;From Selected Avocados, Which Is Definitely Addicting..;24415;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-14
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Sunkis Cut 650Ml;With Selected Fruit, Guaranteed Clean;57000;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-15
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Jambu Cristal Potong 650Ml;Selected Fruit;27360;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-16
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Potongan Blimbing Madu;Buy A Choice Of Good Quality Honey;28500;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-17
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Butter Avocado + Special Milk Koah;With Selected Butter Avocado Fruit + Ice Cubes + Sweetened Condensed Milk;27550;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-18
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Naga Potong 650Ml,,;Selected Dragon;24510;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-19
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Alpukat Kerok + Milo 650Ml;From Selected Avocados And Good Qualitys And Sprinkled With Milo And Definitely Delicious.;23750;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-20
6-C2ATJUC3FGB1GJ;Aneka Sop Buah, Juice dan Buah Potong Hj Monir - Gambir;beverages;https://food.grab.com/id/en/restaurant/aneka-sop-buah-juice-dan-buah-potong-hj-monir-gambir-delivery/6-C2ATJUC3FGB1GJ?;beverages,dessert,healthy;Mix Two Fresh Fruit Slices;Free To Choose 2 Of Your Favorite Fruit;26600;today's offer,favorite cut fruit ..;6-C2ATJUC3FGB1GJ-21
