restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;2pcs Korean Soy Garlic Wings;;16500;menu receh;6-C4BGN76ZTUCJJ2-111
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Chicken Snack Wrap;;17500;menu receh,snacks;6-C4BGN76ZTUCJJ2-112
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Beef Burger;;22500;menu receh;6-C4BGN76ZTUCJJ2-113
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Chicken Burger;;22500;menu receh;6-C4BGN76ZTUCJJ2-114
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Nasi Uduk McD;;21500;menu receh,nasi;6-C4BGN76ZTUCJJ2-115
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;French Fries Large;;27000;snacks;6-C4BGN76ZTUCJJ2-116
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;French Fries Medium;;20500;snacks;6-C4BGN76ZTUCJJ2-117
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;6pcs Korean Soy Garlic Wings;;49500;snacks;6-C4BGN76ZTUCJJ2-118
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Sweet Corn;;13000;snacks;6-C4BGN76ZTUCJJ2-119
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Double Choco Sundae;;13500;dessert;6-C4BGN76ZTUCJJ2-120
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Chocolate Strawberry Sundae;;13500;dessert;6-C4BGN76ZTUCJJ2-121
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Coca-Cola, Large;;14500;drinks;6-C4BGN76ZTUCJJ2-122
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Fanta, Large;;14500;drinks;6-C4BGN76ZTUCJJ2-123
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Sprite, Large;;14500;drinks;6-C4BGN76ZTUCJJ2-124
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Fruit Tea Lemon, Large;;14500;drinks;6-C4BGN76ZTUCJJ2-125
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Tehbotol Kotak;;10000;drinks;6-C4BGN76ZTUCJJ2-126
6-C4BGN76ZTUCJJ2;McDonald's - Thamrin Jaya;fast food,snack;https://food.grab.com/id/en/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?;fast food,chicken,international;Tehbotol Tawar;;10000;drinks;6-C4BGN76ZTUCJJ2-127
