restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Cane Bawang;;20000;roti cane;6-C3TXA7KFHFEKTN-45
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Cane Telor Bawang;;20000;roti cane;6-C3TXA7KFHFEKTN-46
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Cane Telor;;18000;roti cane;6-C3TXA7KFHFEKTN-47
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Cane Polos;;12000;roti cane;6-C3TXA7KFHFEKTN-48
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Cane Butter Chicken;;40000;roti cane,butter chicken;6-C3TXA7KFHFEKTN-49
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Cane Lamb Curry;;48000;roti cane;6-C3TXA7KFHFEKTN-50
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Cane Chicken Curry;;38000;roti cane;6-C3TXA7KFHFEKTN-51
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Prawn Curry;;60000;fish & prawn;6-C3TXA7KFHFEKTN-52
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Prawn Masala;;60000;fish & prawn;6-C3TXA7KFHFEKTN-53
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Chilli Fish;;48000;fish & prawn;6-C3TXA7KFHFEKTN-54
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Fried Fish;;48000;fish & prawn;6-C3TXA7KFHFEKTN-55
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Fish Masala;;54000;fish & prawn;6-C3TXA7KFHFEKTN-56
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Fish Curry;;48000;fish & prawn;6-C3TXA7KFHFEKTN-57
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Lamb Chettinadu;;75000;lamb & chicken;6-C3TXA7KFHFEKTN-58
6-C3TXA7KFHFEKTN;Martabak Har - Pasar Baru;bakery cake,martabak;https://food.grab.com/id/en/restaurant/martabak-har-pasar-baru-delivery/6-C3TXA7KFHFEKTN?;bakery & cake,martabak,indonesian;Chicken Chettinadu;;55000;lamb & chicken;6-C3TXA7KFHFEKTN-59
