restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Iced Dark Chocolate;Made from 100% dark chocolate and milk;31818;non coffee;6-CZBFLU5KGFLUBE-38
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Iced Almond Choco;Cokelat klasik dari Fore Coffee yang dipadu dengan susu almond. Sebuah definisi comfort drink yang sesungguhnya.;37273;non coffee;6-CZBFLU5KGFLUBE-39
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Hot Almond Choco;Cokelat klasik dari Fore Coffee yang dipadu dengan susu almond. Sebuah definisi comfort drink yang sesungguhnya.;37273;non coffee;6-CZBFLU5KGFLUBE-40
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Iced Matcha Green Tea;Fore's special matcha powder is soft and creamy combined with fresh milk;31818;non coffee;6-CZBFLU5KGFLUBE-41
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Hot Matcha Green Tea;Fore's special matcha powder is soft and creamy combined with fresh milk;31818;non coffee;6-CZBFLU5KGFLUBE-42
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Iced Classic Milo;A classic malt chocolate drink with creamy sauce and creamy milk;23636;non coffee;6-CZBFLU5KGFLUBE-43
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Hot Classic Milo;A classic malt chocolate drink with creamy sauce and creamy milk;23636;non coffee;6-CZBFLU5KGFLUBE-44
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Hot Dark Chocolate;Made from 100% dark chocolate and milk;31818;non coffee;6-CZBFLU5KGFLUBE-45
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Butterscotch Sea Salt Latte 1L;Perpaduan butterscotch dan espresso house blend dengan topping cream sea salt yang lembut di atasnya;112727;foreveryone 1l;6-CZBFLU5KGFLUBE-46
6-CZBFLU5KGFLUBE;Fore Coffee - Cideng;beverages,coffee,snack;https://food.grab.com/id/en/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?;beverages,coffee,breakfast,halal certified;Aren Latte 1L;Rasa alami Aren Latte dalam ukuran 1 liter untuk dinikmati bersama keluarga di rumah.;81818;foreveryone 1l;6-CZBFLU5KGFLUBE-47
