restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;3 Ayam;1 Dada/Paha Atas + 2 Sayap/Paha Bawah;49091;today's offer,paling favorit;IDGFSTI000006x6-5
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;5 Ayam;2 Dada/Paha Atas + 3 Sayap/Paha Bawah;77273;today's offer,paling favorit;IDGFSTI000006x6-6
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;7 Ayam;3 Dada/Paha Atas + 4 Sayap/Paha Bawah;104545;today's offer,paling favorit;IDGFSTI000006x6-7
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;CFC Boks + Pilih Sendiri Gratisanmu;9 pcs Ayam + Pilihan GRATISAN : 3 TPH + 3 Nasi atau 2 French Fries reg + 2 Le Minerale;154545;today's offer,promo boks pilih sendiri gratisanmu;IDGFSTI000006x6-8
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;CFC Boks Combo + Pilih Sendiri Gratisanmu;5 pcs Ayam + 6 pcs Chicken Strips + 2 pcs Chicken Kranz + Pilihan GRATISAN : 3 TPH + 3 Nasi atau 2 French Fries reg + 2 Le Minerale;154545;today's offer,promo boks pilih sendiri gratisanmu;IDGFSTI000006x6-9
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Apple Pineapple;Paduan sari buah nanas dan apel;15455;new! pineapple series;IDGFSTI000006x6-10
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Sweet Pineapple;Sari buah nanas segar yang manis;15455;new! pineapple series;IDGFSTI000006x6-11
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Grenadin Pineapple;Paduan sari buah nanas dan delima;15455;new! pineapple series;IDGFSTI000006x6-12
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Kiwi Pineapple;Paduan sari buah nanas dan kiwi;15455;new! pineapple series;IDGFSTI000006x6-13
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Ricebowl Ayam Saus Mentai;Ayam krispi dengan Saus Mentai, telur, dan nasi nori;29091;new! ricebowl;IDGFSTI000006x6-14
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Ricebowl Ayam Saus Honey Mustard;Ayam krispi dengan Saus Honey Mustard, telur, dan nasi nori;29091;new! ricebowl;IDGFSTI000006x6-15
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Paket Ricebowl Ayam Saus Mentai;1 Ricebowl Ayam Saus Mentai + 1 Minum;37273;new! ricebowl;IDGFSTI000006x6-16
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Paket Ricebowl Ayam Saus Honey Mustard;1 Ricebowl Ayam Saus Honey Mustard + 1 Minum;37273;new! ricebowl;IDGFSTI000006x6-17
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Samyang Ricebowl;;29091;baru! samyang ricebowl;IDGFSTI000006x6-18
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Paket Samyang Ricebowl;1 Samyang Ricebowl + 1 Minum;37273;baru! samyang ricebowl;IDGFSTI000006x6-19
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Chicken Marinara Ricebowl;;16364;cuan;IDGFSTI000006x6-20
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Chicken Stick;5 Chicken Stick;12727;cuan;IDGFSTI000006x6-21
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Baso Goreng;5 Baso Goreng;10000;cuan;IDGFSTI000006x6-22
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Astaga 5;1 California Burger + 1 French Fries (Large) + 1 Minum;48636;paket astaga;IDGFSTI000006x6-23
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Astaga 4;1 Chicken Kranz + 1 Nasi + 1 Minum;38636;paket astaga;IDGFSTI000006x6-24
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Astaga 3;3 Chicken Strips + 1 Nasi + 1 Minum;38636;paket astaga;IDGFSTI000006x6-25
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Astaga 2;1 Ayam + 1 Nasi + 1 Minum;36818;paket astaga;IDGFSTI000006x6-26
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Astaga 1;2 Ayam + 1 Nasi + 1 Minum;55455;paket astaga;IDGFSTI000006x6-27
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Sensasi 1;1 Spaghetti Ayam + 1 Minum;28636;sensasi;IDGFSTI000006x6-28
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Sensasi 2;1 Nasi Ayam Lada Hitam / Teriyaki + 1 Minum;31818;sensasi;IDGFSTI000006x6-29
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Paket Family;5 Ayam + 3 Nasi + 3 Minum;131818;family;IDGFSTI000006x6-30
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Combo Favorit;1 California Burger + 1 Ayam + 5 Chicken Pop + 1 Nasi + 2 Minum;67273;family;IDGFSTI000006x6-31
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Super 5;5 Ayam + 5 Nasi;110909;family;IDGFSTI000006x6-32
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;CFC Boks Combo;5 Ayam + 6 Chicken Strips + 2 Chicken Kranz;154545;family;IDGFSTI000006x6-33
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;CFC Boks;9 Ayam;154545;family;IDGFSTI000006x6-34
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Sambal Geprek;;4545;sambal khas cfc;IDGFSTI000006x6-35
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Sambal Terasi;;4545;sambal khas cfc;IDGFSTI000006x6-36
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Sambal Hijau;;4545;sambal khas cfc;IDGFSTI000006x6-37
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Sambal Warisan;;4545;sambal khas cfc;IDGFSTI000006x6-38
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Paha Bawah;;18182;ala carte;IDGFSTI000006x6-39
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Sayap;;18182;ala carte;IDGFSTI000006x6-40
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Paha Atas;;19091;ala carte;IDGFSTI000006x6-41
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Dada;;19091;ala carte;IDGFSTI000006x6-42
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Chicken Kranz;;23636;ala carte;IDGFSTI000006x6-43
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Chicken Strips (3 Pcs);;23636;ala carte;IDGFSTI000006x6-44
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Chicken Pop (9 Pcs);;23636;ala carte;IDGFSTI000006x6-45
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;California Cheese Burger;;22273;ala carte;IDGFSTI000006x6-46
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;California Burger;;19545;ala carte;IDGFSTI000006x6-47
IDGFSTI000006x6;CFC - Stasiun Gambir B;snack;https://food.grab.com/id/en/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?;chicken,fast food,rice;Rice;;10000;sides;IDGFSTI000006x6-48
