restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Fried Chicken + Rice;Fried Chicken, + Rice + Green Sauce + Lalapan;30900;combo deals diskon 25%;6-C3LUC4J3GYDGA6-10
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Grilled Chicken+Rice;Grilled Chicken, Rice With Sambal Ijo Lalapan;32900;combo deals diskon 25%;6-C3LUC4J3GYDGA6-11
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Sambal Cabe Ijo;;5900;additional menu;6-C3LUC4J3GYDGA6-12
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Red Chili Sauce;;5900;additional menu;6-C3LUC4J3GYDGA6-13
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Kol Goreng;;5900;additional menu;6-C3LUC4J3GYDGA6-14
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;White Crackers;One;2900;additional menu;6-C3LUC4J3GYDGA6-15
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Fried Tempeh Tofu;One Tofu Tempeh One Fried;5000;additional menu;6-C3LUC4J3GYDGA6-16
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Fried Meatballs;One Skewer Fried Meatball;9900;additional menu;6-C3LUC4J3GYDGA6-17
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Fried Gizzard Liver;One Fried Liver Gizzard;9900;additional menu;6-C3LUC4J3GYDGA6-18
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;White Rice;One Portion Of White Rice;6800;additional menu;6-C3LUC4J3GYDGA6-19
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Kulit Goreng;One Skewer Of Fried Skin;7800;additional menu;6-C3LUC4J3GYDGA6-20
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Usus Goreng;One Skewer Of Fried Intestine;6800;additional menu;6-C3LUC4J3GYDGA6-21
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Esteh Manis;One Sweet Iced Tea;5800;minuman;6-C3LUC4J3GYDGA6-22
6-C3LUC4J3GYDGA6;Ayam Penyet Sambel Ijo Metro 99 - Guntur;bakso;https://food.grab.com/id/en/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?;rice,chicken,bakmie;Ayam Geprek Komplit;Chicken Rice, Tofu, Tempeh, Spicy Pool;25900;ayam geprek;6-C3LUC4J3GYDGA6-23
