restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Bottled Dum Dum Milo Coffee;;92000;bottled 1 litre;IDGFSTI00000wx8-53
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Bottled Dum Dum Dark Chocolate;;94000;bottled 1 litre;IDGFSTI00000wx8-54
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Bottled Dum Dum Thai Tea Aren;;94000;bottled 1 litre;IDGFSTI00000wx8-55
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Bottled Dum Dum Green Tea Aren;;94000;bottled 1 litre;IDGFSTI00000wx8-56
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Bottled Dum Dum Thai Tea;;89000;bottled 1 litre;IDGFSTI00000wx8-57
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Bottled Dum Dum Green Tea;;92000;bottled 1 litre;IDGFSTI00000wx8-58
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Bottled Dum Dum Thai Coffee;;89000;bottled 1 litre;IDGFSTI00000wx8-59
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Chocolate Caramel;;31000;dumdum dark chocolate;IDGFSTI00000wx8-60
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Thai Tea Original + Packaging Barbie;;32000;barbie series;IDGFSTI00000wx8-61
IDGFSTI00000wx8;Dum Dum Thai Drinks Express - Boxx In;bubble tea;https://food.grab.com/id/en/restaurant/dum-dum-thai-drinks-express-boxx-in-delivery/IDGFSTI00000wx8?;beverages,dessert,indonesian;Dreamy Berry Milk Tea;;33000;barbie series;IDGFSTI00000wx8-62
