restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C4NAGXJJAZCHLN;Masala Fried Chicken by Accha - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/masala-fried-chicken-by-accha-cikini-delivery/6-C4NAGXJJAZCHLN?;chicken,rice,international;ACCHAi! (350ml);Daripada cari masalah, mending chai masala! Minuman signature ACCHA yang diracik dari susu dan rempah pilihan. 100% enak!;16364;drinks;6-C4NAGXJJAZCHLN-42
6-C4NAGXJJAZCHLN;Masala Fried Chicken by Accha - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/masala-fried-chicken-by-accha-cikini-delivery/6-C4NAGXJJAZCHLN?;chicken,rice,international;Sweet Tropical;Minuman pereda pedas dengan paduan buah tropikal sirsak dan guava yang memberikan sensasi manis yang segar!;8182;drinks;6-C4NAGXJJAZCHLN-43
6-C4NAGXJJAZCHLN;Masala Fried Chicken by Accha - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/masala-fried-chicken-by-accha-cikini-delivery/6-C4NAGXJJAZCHLN?;chicken,rice,international;Coca Cola;;11818;drinks;6-C4NAGXJJAZCHLN-44
6-C4NAGXJJAZCHLN;Masala Fried Chicken by Accha - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/masala-fried-chicken-by-accha-cikini-delivery/6-C4NAGXJJAZCHLN?;chicken,rice,international;Sprite;;11818;drinks;6-C4NAGXJJAZCHLN-45
6-C4NAGXJJAZCHLN;Masala Fried Chicken by Accha - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/masala-fried-chicken-by-accha-cikini-delivery/6-C4NAGXJJAZCHLN?;chicken,rice,international;Ice Tea (Es Teh Tawar);Es Teh Tawar yang dingin dan segar;5455;drinks;6-C4NAGXJJAZCHLN-46
6-C4NAGXJJAZCHLN;Masala Fried Chicken by Accha - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/masala-fried-chicken-by-accha-cikini-delivery/6-C4NAGXJJAZCHLN?;chicken,rice,international;Sweet Ice Tea (Es Teh Manis);Es Teh Manis yang dingin dan segar;6364;drinks;6-C4NAGXJJAZCHLN-47
6-CZA1N8AGGTU3SA;Hangry All in One - Harmoni;fried chicken;https://food.grab.com/id/en/restaurant/hangry-all-in-one-harmoni-delivery/6-CZA1N8AGGTU3SA?;rice,chicken,beef;Nasi Ayam Geprek Seutuhnya + Sambal;Edisi Ayam Geprek terbaru! Dibalut tepung lezat dan renyah yang bikin kamu kenyang SEUTUHNYA! Lengkap pake nasi, kremes, dan sambalnya yang bikin ketagihan!;20000;today's offer,flash sale;6-CZA1N8AGGTU3SA-0
6-CZA1N8AGGTU3SA;Hangry All in One - Harmoni;fried chicken;https://food.grab.com/id/en/restaurant/hangry-all-in-one-harmoni-delivery/6-CZA1N8AGGTU3SA?;rice,chicken,beef;2 Pcs Moon Fried Chicken Rice Set;2 Pcs Moon Fried Chicken + Nasi. Pilih 1 rasa;41818;today's offer,treat yourself!;6-CZA1N8AGGTU3SA-1
6-CZA1N8AGGTU3SA;Hangry All in One - Harmoni;fried chicken;https://food.grab.com/id/en/restaurant/hangry-all-in-one-harmoni-delivery/6-CZA1N8AGGTU3SA?;rice,chicken,beef;THAIsty! Tomyum Fried Rice + Wai Thai Tea;Combo Best Seller Thailand! Harga spesial untuk Tomyum Fried Rice + Wai Thai Tea dari Wai Thai Food!;38182;today's offer,treat yourself!;6-CZA1N8AGGTU3SA-2
6-CZA1N8AGGTU3SA;Hangry All in One - Harmoni;fried chicken;https://food.grab.com/id/en/restaurant/hangry-all-in-one-harmoni-delivery/6-CZA1N8AGGTU3SA?;rice,chicken,beef;Hot Combo Special 2 (Nashville Fried Chicken with Cheese);2 Nashville Chicken + Rice + Cheese Sauce + Sweet Tropical;51818;today's offer,treat yourself!;6-CZA1N8AGGTU3SA-3
