restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;3 pcs Chicken Wings Fire Mala Rice Set;Sayap ayam goreng dengan saus Mala yang pedasnya mengigit dan aromatik. Dilengkapi dengan nasi putih;31818;chicken wings pedas;6-C4NDARLKSE21GX-18
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;3 pcs Chicken Wings Hot Nashville Complete Set;3 pcs sayap ayam Goreng saos Hot Nashville + 1 Nasi + 1 Sweet Tropical Drink;40000;chicken wings pedas;6-C4NDARLKSE21GX-19
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;3 pcs Chicken Wings Fire Mala Complete Set;3 pcs sayap ayam goreng saos Fire Mala + 1 Nasi + 1 Sweet Tropical Drink;40000;chicken wings pedas;6-C4NDARLKSE21GX-20
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;5 pcs Chicken Wings Fire Mala A La Carte;Sayap ayam goreng dengan saus Mala yang pedasnya mengigit dan aromatik. Cocok untuk snack time!;45455;chicken wings pedas;6-C4NDARLKSE21GX-21
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;10 pcs Chicken Wings Fire Mala A La Carte;Sayap ayam goreng dengan saus Mala yang pedasnya mengigit dan aromatik. Cocok untuk snacking time!;86364;chicken wings pedas;6-C4NDARLKSE21GX-22
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;3 Pcs Signature Chicken Wings Biryani Set;Perpaduan paling yahud dari nasi biryani dan Chicken Wings juicy dengan saus rempah gurih dan aromatik khas ACCHA.;48182;chicken wings ala india;6-C4NDARLKSE21GX-23
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;3 Pcs Signature Chicken Wings Rice Set;Chicken Wings juicy dengan saus rempah yang gurih dan aromatik khas ACCHA, dihidangkan dengan nasi hangat.;34455;chicken wings ala india;6-C4NDARLKSE21GX-24
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;3 Pcs Signature Chicken Wings Ala Carte;Chicken Wings juicy dengan saus rempah yang gurih dan aromatik khas ACCHA.;29909;chicken wings ala india;6-C4NDARLKSE21GX-25
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Bangkok Chicken Wings Rice Box;Sayap Ayam dengan saus asam manis khas Thailand. Level kepedasan: 1. Bisa pilih nasi favorite mu!;30909;chicken wings ala thailand;6-C4NDARLKSE21GX-26
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Namjim Chicken Wings Rice Box;Sayap Ayam dengan saus khas Thailand yang gurih, asam, dan sedikit pedas. Level kepedasan: 2;30909;chicken wings ala thailand;6-C4NDARLKSE21GX-27
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Tomyum Chicken Wings Rice Box;Sayap Ayam dengan saus andalan dari Thailand yang memiliki tingkat kepedasan dan rasa asam yang aromatik dari cabai, jahe, asam, dan tomat. Bisa pilih nasi favorite mu!;30909;chicken wings ala thailand;6-C4NDARLKSE21GX-28
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;French Fries - Smoked Paprika;Kentang goreng dengan rasa smoked paprika yang lezat;17273;extras;6-C4NDARLKSE21GX-29
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;French Fries - Cajun;Kentang goreng dengan rasa cajun yang lezat;17273;extras;6-C4NDARLKSE21GX-30
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;French Fries - Original (Kentang Goreng);Kentang goreng dengan rasa original signature Hot Side Story yang gurih!;17273;extras;6-C4NDARLKSE21GX-31
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Bread Pudding Sticks (Roti Panggang);Roti deep-fried yang gurih dan manis serta crispy pada bagian luar dan lembut di dalam, bikin kamu mau lagi dan lagi!;16364;extras;6-C4NDARLKSE21GX-32
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Jumeokbap;;12727;extras;6-C4NDARLKSE21GX-33
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Spicy Jumeokbap;;13636;extras;6-C4NDARLKSE21GX-34
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Japanese White Rice;Nasi Jepang yang pulen;7273;extras;6-C4NDARLKSE21GX-35
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Garlic Mayo;;6364;sauces/sambal;6-C4NDARLKSE21GX-36
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Honey Mustard Sauce;;4545;sauces/sambal;6-C4NDARLKSE21GX-37
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Egg Mayo;;6364;sauces/sambal;6-C4NDARLKSE21GX-38
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Truffle Mayo Sauce;;6364;sauces/sambal;6-C4NDARLKSE21GX-39
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Cheddar Cheese Sauce;Saus keju cheddar yang lembut dan kental dengan cita rasa gurih keju;6364;sauces/sambal;6-C4NDARLKSE21GX-40
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Pickle Mayo Sauce;Saus mayo dipadu dengan cita rasa asam manis acar;6364;sauces/sambal;6-C4NDARLKSE21GX-41
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Yoghurt Sauce;;4545;sauces/sambal;6-C4NDARLKSE21GX-42
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Sambal Accha;;4545;sauces/sambal;6-C4NDARLKSE21GX-43
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Es Kopi Susu Gula Aren;Perpaduan kopi espresso dengan susu creamy dan gula aren premium yang kaya akan rasa;15909;drinks;6-C4NDARLKSE21GX-44
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Blonde Creamy Latte;Minuman non-Coffee unik khas Dari Pada, campuran susu creamy dan gula aren premium yang kaya akan rasa;13636;drinks;6-C4NDARLKSE21GX-45
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Earl Grey Milk Tea;Perpaduan teh early grey dengan signature creamy milk Dari Pada;15909;drinks;6-C4NDARLKSE21GX-46
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Premium Matcha Latte (Green Tea);Menggunakan teh hijau asli dari Jepang yang dipadukan dengan susu creamy khas Dari Pada;15909;drinks;6-C4NDARLKSE21GX-47
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Korean Strawberry Milk;Es susu strawberry ala Korea yang fruity dan creamy. Cocok untuk penyuka minuman manis;13636;drinks;6-C4NDARLKSE21GX-48
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Iced Coffee Americano;Es kopi hitam dengan espresso house blend khas Dari Pada. Teman sempurna untuk meningkatkan produktivitas saat bekerja;13636;drinks;6-C4NDARLKSE21GX-49
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Pink Lemonade Tea;Butterfly Pea Flower Tea dicampur dengan buah lemon segar;13636;drinks;6-C4NDARLKSE21GX-50
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Ice Premium Chocolate (Es Coklat);Minuman susu coklat kental diolah dari kakao pilihan. Cocok untuk pecinta coklat sejati;13636;drinks;6-C4NDARLKSE21GX-51
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Thai Tea;Menggunakan teh asli dari Thailand yang dipadukan dengan susu creamy khas Dari Pada;13636;drinks;6-C4NDARLKSE21GX-52
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;ACCHAi! (350ml);Daripada cari masalah, mending chai masala! Minuman signature ACCHA yang diracik dari susu dan rempah pilihan. 100% enak!;16364;drinks;6-C4NDARLKSE21GX-53
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Sweet Tropical;Minuman pereda pedas dengan paduan buah tropikal sirsak dan guava yang memberikan sensasi manis yang segar!;8182;drinks;6-C4NDARLKSE21GX-54
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Coca Cola;;11818;drinks;6-C4NDARLKSE21GX-55
6-C4NDARLKSE21GX;Chicken Wings by Hangry - Setiabudi Timur;fried chicken;https://food.grab.com/id/en/restaurant/chicken-wings-by-hangry-setiabudi-timur-delivery/6-C4NDARLKSE21GX?;rice,chicken,fast food;Sprite;;11818;drinks;6-C4NDARLKSE21GX-56
6-C4NDEBUCFCNENX;Ayam Goreng Popcorn by Hangry - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/ayam-goreng-popcorn-by-hangry-cikini-delivery/6-C4NDEBUCFCNENX?;chicken,rice,indonesian;Our Sister Brands;Cobain Brand Hangry lainnya: Moon Chicken, Ayam Koplo, Hot Side Story (Spicy Chicken), San Gyu (Japanese), Accha (Indian), Ayam Goreng Bu Tumbar, Wai Thai Food, dan Kopi Dari Pada;9090;hangry care unit;6-C4NDEBUCFCNENX-0
6-C4NDEBUCFCNENX;Ayam Goreng Popcorn by Hangry - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/ayam-goreng-popcorn-by-hangry-cikini-delivery/6-C4NDEBUCFCNENX?;chicken,rice,indonesian;Meteor Chicken Rice;Popcorn Chicken (boneless) + Nasi + Telur Mata Sapi + Extra Mayo. Pilih 1 rasa;42273;korean chicken popcorn;6-C4NDEBUCFCNENX-1
6-C4NDEBUCFCNENX;Ayam Goreng Popcorn by Hangry - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/ayam-goreng-popcorn-by-hangry-cikini-delivery/6-C4NDEBUCFCNENX?;chicken,rice,indonesian;XL Meteor Chicken (Chicken Only, 2x Portion);2x porsi Popcorn Chicken (boneless) + Extra Mayo. Pilih 1 rasa;62273;korean chicken popcorn;6-C4NDEBUCFCNENX-2
6-C4NDEBUCFCNENX;Ayam Goreng Popcorn by Hangry - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/ayam-goreng-popcorn-by-hangry-cikini-delivery/6-C4NDEBUCFCNENX?;chicken,rice,indonesian;Moon Box MFC;(untuk sharing) 4pcs Moon Fried Chicken + 2 porsi Pop Corn Chicken (Boneless) + 4 Nasi + 2 Toppings;181818;korean chicken popcorn;6-C4NDEBUCFCNENX-3
6-C4NDEBUCFCNENX;Ayam Goreng Popcorn by Hangry - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/ayam-goreng-popcorn-by-hangry-cikini-delivery/6-C4NDEBUCFCNENX?;chicken,rice,indonesian;Moon Box Wings;(untuk sharing) 10pcs Korean Chicken Wings + 2 porsi Pop Corn Chicken (Boneless) + 4 Nasi + 2 Toppings;181818;korean chicken popcorn;6-C4NDEBUCFCNENX-4
6-C4NDEBUCFCNENX;Ayam Goreng Popcorn by Hangry - Cikini;fried chicken;https://food.grab.com/id/en/restaurant/ayam-goreng-popcorn-by-hangry-cikini-delivery/6-C4NDEBUCFCNENX?;chicken,rice,indonesian;Extra Jumeokbap (Korean seasoned rice);Nasi ala Korea dengan rumput laut dan wijen;12727;korean chicken popcorn;6-C4NDEBUCFCNENX-5
