restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C4DHBE5JT8LJME;Kopi Tetangga Sebelah - Keagungan;bubble tea,coffee;https://food.grab.com/id/en/restaurant/kopi-tetangga-sebelah-keagungan-delivery/6-C4DHBE5JT8LJME?;coffee,beverages,snack;Kiwi Yoghurt Jelly (S );Drinks Yogurt With Fruit Juice With Chewy Jelly;24000;yoghurt series;6-C4DHBE5JT8LJME-192
6-C4DHBE5JT8LJME;Kopi Tetangga Sebelah - Keagungan;bubble tea,coffee;https://food.grab.com/id/en/restaurant/kopi-tetangga-sebelah-keagungan-delivery/6-C4DHBE5JT8LJME?;coffee,beverages,snack;Kiwi Yoghurt Jelly (M);Drinks Yogurt With Fruit Juice With Chewy Jelly;29000;yoghurt series;6-C4DHBE5JT8LJME-193
6-C4DHBE5JT8LJME;Kopi Tetangga Sebelah - Keagungan;bubble tea,coffee;https://food.grab.com/id/en/restaurant/kopi-tetangga-sebelah-keagungan-delivery/6-C4DHBE5JT8LJME?;coffee,beverages,snack;Kiwi Yoghurt Jelly ( L );Drinks Yogurt With Fruit Juice With Chewy Jelly;33000;yoghurt series;6-C4DHBE5JT8LJME-194
6-C4DHBE5JT8LJME;Kopi Tetangga Sebelah - Keagungan;bubble tea,coffee;https://food.grab.com/id/en/restaurant/kopi-tetangga-sebelah-keagungan-delivery/6-C4DHBE5JT8LJME?;coffee,beverages,snack;Strawberry Yoghurt Jelly ( S );Drinks Yogurt With Fruit Juice With Chewy Jelly;24000;yoghurt series;6-C4DHBE5JT8LJME-195
6-C4DHBE5JT8LJME;Kopi Tetangga Sebelah - Keagungan;bubble tea,coffee;https://food.grab.com/id/en/restaurant/kopi-tetangga-sebelah-keagungan-delivery/6-C4DHBE5JT8LJME?;coffee,beverages,snack;Strawberry Yoghurt Jelly ( M );Drinks Yogurt With Fruit Juice With Chewy Jelly;29000;yoghurt series;6-C4DHBE5JT8LJME-196
6-C4DHBE5JT8LJME;Kopi Tetangga Sebelah - Keagungan;bubble tea,coffee;https://food.grab.com/id/en/restaurant/kopi-tetangga-sebelah-keagungan-delivery/6-C4DHBE5JT8LJME?;coffee,beverages,snack;Strawberry Yoghurt Jelly ( L );Drinks Yogurt With Fruit Juice With Chewy Jelly;33000;yoghurt series;6-C4DHBE5JT8LJME-197
6-C4DHBE5JT8LJME;Kopi Tetangga Sebelah - Keagungan;bubble tea,coffee;https://food.grab.com/id/en/restaurant/kopi-tetangga-sebelah-keagungan-delivery/6-C4DHBE5JT8LJME?;coffee,beverages,snack;Mixberry Yoghurt Jelly ( S );Drinks Yogurt With Fruit Juice With Chewy Jelly;24000;yoghurt series;6-C4DHBE5JT8LJME-198
6-C4DHBE5JT8LJME;Kopi Tetangga Sebelah - Keagungan;bubble tea,coffee;https://food.grab.com/id/en/restaurant/kopi-tetangga-sebelah-keagungan-delivery/6-C4DHBE5JT8LJME?;coffee,beverages,snack;Mixberry Yoghurt Jelly ( M );Drinks Yogurt With Fruit Juice With Chewy Jelly;29000;yoghurt series;6-C4DHBE5JT8LJME-199
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Red Velvet;;16150;today's offer,caramel boba;6-C2AJE6BKJCL3NT-0
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Jasmine Milk Tea;;15725;today's offer,caramel boba;6-C2AJE6BKJCL3NT-1
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Sweet Sugar Caramel;;15725;today's offer,caramel boba;6-C2AJE6BKJCL3NT-2
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Arome Oreo Brown Sugar;;19975;today's offer,caramel boba;6-C2AJE6BKJCL3NT-3
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Arome Regal Brown Sugar;;19975;today's offer,caramel boba;6-C2AJE6BKJCL3NT-4
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Chocolate;;16150;today's offer,caramel boba;6-C2AJE6BKJCL3NT-5
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Salted Sugar Caramel;;15725;today's offer,caramel boba;6-C2AJE6BKJCL3NT-6
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Pinky Love;;16150;today's offer,caramel boba;6-C2AJE6BKJCL3NT-7
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Oreo Regal Milk Boba Sugar;;19975;today's offer,caramel boba;6-C2AJE6BKJCL3NT-8
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Matcha Latte;;16150;today's offer,caramel boba;6-C2AJE6BKJCL3NT-9
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Peach Tea;;18500;tea series;6-C2AJE6BKJCL3NT-10
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Lime Tea;;18500;tea series;6-C2AJE6BKJCL3NT-11
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Strawberry Tea;;18500;tea series;6-C2AJE6BKJCL3NT-12
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Coffee Series C;Choco Machiatto Coffe + Brown Sugar Machiatto Coffe + Strawberry Machiatto Coffe;56000;paket coffee series;6-C2AJE6BKJCL3NT-13
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Coffee Series B;Chocolate Matcho Coffee + Brown Sugar Machiatto Coffee + Latte Machiatto Coffee;58000;paket coffee series;6-C2AJE6BKJCL3NT-14
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Coffee Series A;Choco Machiatto Coffee + Brown Sugar Machiatto Coffee + Matcha Machiatto Coffee;55040;paket coffee series;6-C2AJE6BKJCL3NT-15
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Mocca;;19000;caramel boba;6-C2AJE6BKJCL3NT-16
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Sweet Purple;;19000;caramel boba;6-C2AJE6BKJCL3NT-17
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Matcha Machiatto Coffee;;21300;coffee series;6-C2AJE6BKJCL3NT-18
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Latte Machiatto;;25000;coffee series;6-C2AJE6BKJCL3NT-19
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Choco Machiatto Coffe;;25000;coffee series;6-C2AJE6BKJCL3NT-20
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Brown Sugar Machiatto Coffe;;22500;coffee series;6-C2AJE6BKJCL3NT-21
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Strawberry Machiatto Coffe;;22500;coffee series;6-C2AJE6BKJCL3NT-22
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Buy 2 Get 3 (C);Red Velvet + Brown Sugar Machiatto Coffee + Free Jasmine Milk Tea;44000;paket rame-rame;6-C2AJE6BKJCL3NT-23
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Buy 2 Get 3 (B);Matcha Latte + Choco Machiatto Coffee + Free Sweet Sugar Caramel;47000;paket rame-rame;6-C2AJE6BKJCL3NT-24
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Buy 2 Get 3 (A);Pinky Love + Arome Oreo Brown Sugar + Free Jasmine Milk Tea;44000;paket rame-rame;6-C2AJE6BKJCL3NT-25
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Boba;;5000;add toping;6-C2AJE6BKJCL3NT-26
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Regal;;2000;add toping;6-C2AJE6BKJCL3NT-27
6-C2AJE6BKJCL3NT;Xie Xie Boba - Tomang;bubble tea;https://food.grab.com/id/en/restaurant/xie-xie-boba-tomang-delivery/6-C2AJE6BKJCL3NT?;bubble tea,beverages;Oreo;;2000;add toping;6-C2AJE6BKJCL3NT-28
6-C3TCV3VFHCE3G2;H! Cups Boba & Tea - Stasiun Tanah Abang;bubble tea;https://food.grab.com/id/en/restaurant/h-cups-boba-tea-stasiun-tanah-abang-delivery/6-C3TCV3VFHCE3G2?;bubble tea,beverages;Packaging;;5000;kemasan;6-C3TCV3VFHCE3G2-0
6-C3TCV3VFHCE3G2;H! Cups Boba & Tea - Stasiun Tanah Abang;bubble tea;https://food.grab.com/id/en/restaurant/h-cups-boba-tea-stasiun-tanah-abang-delivery/6-C3TCV3VFHCE3G2?;bubble tea,beverages;KeCe 6 (Lychee Tea + Croffle + Topping Choco);;29000;kece (kejutan ceria);6-C3TCV3VFHCE3G2-1
6-C3TCV3VFHCE3G2;H! Cups Boba & Tea - Stasiun Tanah Abang;bubble tea;https://food.grab.com/id/en/restaurant/h-cups-boba-tea-stasiun-tanah-abang-delivery/6-C3TCV3VFHCE3G2?;bubble tea,beverages;KeCe 5 (Lemon Tea + Croffle + Topping Choco);;27500;kece (kejutan ceria);6-C3TCV3VFHCE3G2-2
6-C3TCV3VFHCE3G2;H! Cups Boba & Tea - Stasiun Tanah Abang;bubble tea;https://food.grab.com/id/en/restaurant/h-cups-boba-tea-stasiun-tanah-abang-delivery/6-C3TCV3VFHCE3G2?;bubble tea,beverages;KeCe 4 (Coffee latte + Croffle);;25000;kece (kejutan ceria);6-C3TCV3VFHCE3G2-3
6-C3TCV3VFHCE3G2;H! Cups Boba & Tea - Stasiun Tanah Abang;bubble tea;https://food.grab.com/id/en/restaurant/h-cups-boba-tea-stasiun-tanah-abang-delivery/6-C3TCV3VFHCE3G2?;bubble tea,beverages;KeCe 3 (Dark Choco + Croffle);;25000;kece (kejutan ceria);6-C3TCV3VFHCE3G2-4
6-C3TCV3VFHCE3G2;H! Cups Boba & Tea - Stasiun Tanah Abang;bubble tea;https://food.grab.com/id/en/restaurant/h-cups-boba-tea-stasiun-tanah-abang-delivery/6-C3TCV3VFHCE3G2?;bubble tea,beverages;KeCe 2 (Thai Tea + Croffle);;22500;kece (kejutan ceria);6-C3TCV3VFHCE3G2-5
6-C3TCV3VFHCE3G2;H! Cups Boba & Tea - Stasiun Tanah Abang;bubble tea;https://food.grab.com/id/en/restaurant/h-cups-boba-tea-stasiun-tanah-abang-delivery/6-C3TCV3VFHCE3G2?;bubble tea,beverages;KeCe 1 (Original Tea + Croffle);;19000;kece (kejutan ceria);6-C3TCV3VFHCE3G2-6
6-C3TCV3VFHCE3G2;H! Cups Boba & Tea - Stasiun Tanah Abang;bubble tea;https://food.grab.com/id/en/restaurant/h-cups-boba-tea-stasiun-tanah-abang-delivery/6-C3TCV3VFHCE3G2?;bubble tea,beverages;3 Croffle;;36000;croffle;6-C3TCV3VFHCE3G2-7
6-C3TCV3VFHCE3G2;H! Cups Boba & Tea - Stasiun Tanah Abang;bubble tea;https://food.grab.com/id/en/restaurant/h-cups-boba-tea-stasiun-tanah-abang-delivery/6-C3TCV3VFHCE3G2?;bubble tea,beverages;Croffle;;12000;croffle;6-C3TCV3VFHCE3G2-8
