restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Onde-Onde;;7700;wet cake;IDGFSTI00000e7i-65
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Kroket;;8800;wet cake;IDGFSTI00000e7i-66
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Dadar Gulung;;7700;wet cake;IDGFSTI00000e7i-67
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Arem - Arem;;11000;wet cake;IDGFSTI00000e7i-68
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Bugis;;7700;wet cake;IDGFSTI00000e7i-69
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Cantik Manis;;7700;wet cake;IDGFSTI00000e7i-70
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Lemper Ayam;;9900;wet cake;IDGFSTI00000e7i-71
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Risoles;;7700;wet cake;IDGFSTI00000e7i-72
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Sus;;8800;wet cake;IDGFSTI00000e7i-73
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Pisang Garing;;7700;wet cake;IDGFSTI00000e7i-74
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Puding Leci;;9900;wet cake;IDGFSTI00000e7i-75
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Mochi;;33000;wet cake;IDGFSTI00000e7i-76
