restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Cold Tea Meat Soup Rice;Cold Tea Soup Rice;48000;promo menu;6-C2AEFAMEAEVBJ6-69
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Grilled Puffed Rice;Rice With Grilled Soy Sauce, Tofu, Tempeh, Grilled Bamboo Shoots;28000;menu,complement;6-C2AEFAMEAEVBJ6-70
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Grilled Pomfret Rice;Rice With Sambal Lalap Tofu, Grilled Tempeh, Grilled Fritters;30000;menu;6-C2AEFAMEAEVBJ6-71
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Fried Chicken Without Rice Breast;Fried Chicken Breast, Sambal Lalap, Sayur Asem;25000;complement;6-C2AEFAMEAEVBJ6-72
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Grilled Chicken Without Rice Breast;Grilled Chicken Breast Sambal Lalap Vegetable Asem;25000;complement;6-C2AEFAMEAEVBJ6-73
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Ayam Goreng Tampa Nasi Dada;Fried Chicken Breast, Sambal Lalap, Sayur Asem;25000;complement;6-C2AEFAMEAEVBJ6-74
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Tempe Goreng;Fried Tempeh;8000;complement;6-C2AEFAMEAEVBJ6-75
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Fried Tofu;Fried Tofu;8000;complement;6-C2AEFAMEAEVBJ6-76
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Terong Goreng Asem Manis;Sweet And Sour Fried Eggplant;10000;complement;6-C2AEFAMEAEVBJ6-77
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Sweet Spicy Chicken Without Rice Breast;Sweet Spicy Chicken Breast With Lalap Vegetable Sauce;25000;complement;6-C2AEFAMEAEVBJ6-78
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Sweet Spicy Gurami Without Rice;Sweet Spicy Gurami Sambal Lalap Vegetable Asem;33000;complement;6-C2AEFAMEAEVBJ6-79
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Fried Gurami Without Rice;Fried Gurami With Lalap Vegetable Sauce;33000;complement;6-C2AEFAMEAEVBJ6-80
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Fried Chicken Thigh Rice;Fried Chicken Thighs Sambal Lalap Vegetable Asem;24000;complement;6-C2AEFAMEAEVBJ6-81
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Grilled Gurami Without Rice;Grilled Gouramy Sambal Lalap Vegetable Asem;33000;complement;6-C2AEFAMEAEVBJ6-82
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Grilled Chicken Without Rice Thighs;Grilled Chicken Thighs Sambal Lalap Vegetable Asem;24000;complement;6-C2AEFAMEAEVBJ6-83
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Sambel;Sambal;7000;complement;6-C2AEFAMEAEVBJ6-84
6-C2AEFAMEAEVBJ6;Gurame Bakar Putri Ayu - Petojo Selatan;noodles,seafood;https://food.grab.com/id/en/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?;noodles,seafood,rice;Terong Goreng;Fried Eggplant;8000;complement;6-C2AEFAMEAEVBJ6-85
