restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Desi Carrot Halwa (V);Sweet Shredded Carrots, Cardamom, Dried Fruits;77000;dessert;6-CZBCA2NAVE2WJ2-169
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Kulfi Falooda;;77000;dessert;6-CZBCA2NAVE2WJ2-170
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Queen'S Brownies (V);Warm Decadent Brownies, Bubbling Chocolate Sauce, Cool Vanilla Ice Cream;104500;dessert;6-CZBCA2NAVE2WJ2-171
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Klepon Kulfi (V);;77000;dessert;6-CZBCA2NAVE2WJ2-172
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Mango Kulfi (V);Mango Flavour. Frozen Creamy Reduced Milk, Saffron Infused;55000;dessert;6-CZBCA2NAVE2WJ2-173
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Gulab Jammun (V);Spongy Sweet Balls, Rose Water Saaked, Cardamom Syrup;55000;dessert;6-CZBCA2NAVE2WJ2-174
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Falooda With Ice Cream (V);Gravy, Rabri, Rose Syrup, Vermiceli, Pistachio Crumbs;77000;dessert;6-CZBCA2NAVE2WJ2-175
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Cassata Ice Cream Paan (V);Indian Layered Dessert Cake, Mint Flavour;82500;dessert;6-CZBCA2NAVE2WJ2-176
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Cassata Ice Cream Almond Badam (V);Indian Layered Dessert Cake, Almond Flavour;82500;dessert;6-CZBCA2NAVE2WJ2-177
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Mango Lassi (V);Mango Yogurt Shake;77000;beverages;6-CZBCA2NAVE2WJ2-178
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Rose Spiced Lassi (V);Spiced Rosewater Yoghurt Shake;77000;beverages;6-CZBCA2NAVE2WJ2-179
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Pandan Lassi (V);Coco-Pandan Yoghurt Shake;77000;beverages;6-CZBCA2NAVE2WJ2-180
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Sweet Lassi;Old School Sweet Yoghurt Shake;71500;beverages;6-CZBCA2NAVE2WJ2-181
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Salted Lassi;Old School Salted Yoghurt Shake;71500;beverages;6-CZBCA2NAVE2WJ2-182
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Butter Milk Chaos;;77000;beverages;6-CZBCA2NAVE2WJ2-183
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Masala Chai;Traditional Indian Spiced Tea;49500;beverages;6-CZBCA2NAVE2WJ2-184
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Cutting Chai (Hot/Iced);B-Style Card Ginger Tea;49500;beverages;6-CZBCA2NAVE2WJ2-185
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Jaljeera;;71500;beverages;6-CZBCA2NAVE2WJ2-186
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Jaljeera Masala Dosa;;77000;beverages;6-CZBCA2NAVE2WJ2-187
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Milkshake;(Chocolate / Vanilla / Strawberry);88000;beverages;6-CZBCA2NAVE2WJ2-188
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Coconut Water;Coconut Water By Glass;71500;beverages;6-CZBCA2NAVE2WJ2-189
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Ice Cucumber Melon;;55000;beverages;6-CZBCA2NAVE2WJ2-190
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Happy Soda;;55000;beverages;6-CZBCA2NAVE2WJ2-191
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Palm Sugar Grass Jelly Ice;;55000;beverages;6-CZBCA2NAVE2WJ2-192
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Oreo Cappucino;;93500;beverages;6-CZBCA2NAVE2WJ2-193
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Iced Lychee Tea;;71500;beverages;6-CZBCA2NAVE2WJ2-194
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Iced Lemon Tea;;49500;beverages;6-CZBCA2NAVE2WJ2-195
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Iced / Hot Tea;;27500;beverages;6-CZBCA2NAVE2WJ2-196
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Freshly Squeezed;Orange/Apple/Strawberry/Watermelon/Lime;71500;beverages;6-CZBCA2NAVE2WJ2-197
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Aqua Reflection (330 Ml);;33000;beverages;6-CZBCA2NAVE2WJ2-198
6-CZBCA2NAVE2WJ2;Queen's Tandoor - Plaza Bank Index;bakery cake;https://food.grab.com/id/en/restaurant/queen-s-tandoor-plaza-bank-index-delivery/6-CZBCA2NAVE2WJ2?;bakery & cake,international,chicken;Soft Drinks;Coke/Coke Zero/Sprite/Fanta/Soda/Tomatic;33000;beverages;6-CZBCA2NAVE2WJ2-199
6-C3U3GLKBFAAVBA;TOMORO COFFEE - Sabang;bakery cake;https://food.grab.com/id/en/restaurant/tomoro-coffee-sabang-delivery/6-C3U3GLKBFAAVBA?;bakery & cake,coffee,beverages;1 Kopi Susu Aren Rp20Rb;Palm Sugar Milk Coffee (R);20000;today's offer,special offers;6-C3U3GLKBFAAVBA-0
6-C3U3GLKBFAAVBA;TOMORO COFFEE - Sabang;bakery cake;https://food.grab.com/id/en/restaurant/tomoro-coffee-sabang-delivery/6-C3U3GLKBFAAVBA?;bakery & cake,coffee,beverages;Fourever Kopi Susu Aren Cuma Rp 49Rb-An;4 Palm Sugar Milk Coffee (R);66000;today's offer,special offers;6-C3U3GLKBFAAVBA-1
