restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Chicken Thighs With Green Chili Sauce Without Rice;;19950;today's offer,chicken penyet green sambal;6-C2M1VGK2AFWTDA-0
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Chicken Breast Penyet Green Sambal Without Rice;;19950;today's offer,chicken penyet green sambal;6-C2M1VGK2AFWTDA-1
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Ayam Penyet Paha Sambal Ijo;;25650;today's offer,chicken penyet green sambal;6-C2M1VGK2AFWTDA-2
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Chicken Breast Penyet Green Sambal;;25650;today's offer,chicken penyet green sambal;6-C2M1VGK2AFWTDA-3
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Fried Chicken Thighs + Tofu With Green Chili Sauce;;28500;today's offer,chicken penyet green sambal;6-C2M1VGK2AFWTDA-4
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Chicken Breast + Tofu + Green Chili Sauce;;28500;today's offer,chicken penyet green sambal;6-C2M1VGK2AFWTDA-5
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Chicken Thighs With Red Chili Sauce Without Rice;Fried Chicken Thighs + Fresh Red Sambal And Lalapan Plus Fried Tofu And Tempeh Without Rice;19950;today's offer,chicken penyet with red chili sauce;6-C2M1VGK2AFWTDA-6
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Chicken Breast With Red Chili Sauce Without Rice;Fried Chicken Breast + Fresh Red Sambal And Lalapan Plus Fried Tofu And Tempeh Without Rice;19950;today's offer,chicken penyet with red chili sauce;6-C2M1VGK2AFWTDA-7
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Chicken Thigh With Red Chili Sauce;White Rice + Thigh Fried Chicken + Red Sambal And Lalapan;25650;today's offer,chicken penyet with red chili sauce;6-C2M1VGK2AFWTDA-8
6-C2M1VGK2AFWTDA;Ayam Penyet Sambal Ijo Bintang - Kebon Melati;beverages,snack;https://food.grab.com/id/en/restaurant/ayam-penyet-sambal-ijo-bintang-kebon-melati-delivery/6-C2M1VGK2AFWTDA?;beverages,indonesian,chicken;Chicken Breast Squeezed With Red Chili Sauce;White Rice + Breast Fried Chicken + Red Sambal And Lalapan;25650;today's offer,chicken penyet with red chili sauce;6-C2M1VGK2AFWTDA-9
