restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Chicken Liver Satay 1/2 Servings (Contains 4 Skewers);4 Skewers Of Tender Mutton With Large Pieces, Covered With Special Soy Sauce Seasoning. For The Satay Menu, It Does Not Include Pickles And Chips;49500;sate kambing;6-C2VKTF32TKCGR6-17
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Chicken Satay 1/2 Servings (Contains 5 Skewers);5 Skewers Of Soft Chicken Meat That Is Grilled With Special Spices. Using Peanut Sauce, For The Satay Menu, It Does Not Include Pickles And Chips;38500;sate ayam;6-C2VKTF32TKCGR6-18
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Chicken Satay 1 Portion (10 Skewers);10 Skewers Of Soft Chicken Meat That Is Grilled With Special Spices Using Peanut Sauce. For The Satay Menu, It Does Not Include Pickles And Chips;60500;sate ayam;6-C2VKTF32TKCGR6-19
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Jus Belimbing;;25000;minuman;6-C2VKTF32TKCGR6-20
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Es Lemon Tea;;22000;minuman;6-C2VKTF32TKCGR6-21
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Orange Coconut Ice;;30000;minuman;6-C2VKTF32TKCGR6-22
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Es Jeruk;;25000;minuman;6-C2VKTF32TKCGR6-23
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Jus Sirsak;;25000;minuman;6-C2VKTF32TKCGR6-24
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Mango Juice;;25000;minuman;6-C2VKTF32TKCGR6-25
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Avocado Juice;;30000;minuman;6-C2VKTF32TKCGR6-26
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Sweet Iced Tea;;15000;minuman;6-C2VKTF32TKCGR6-27
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Peanut Sauce Topping;;8800;topping;6-C2VKTF32TKCGR6-28
6-C2VKTF32TKCGR6;Nasi Goreng Kambing Kebon Sirih 1958 (Nasgorkam Bonsir 1958) - Kebon Sirih;satay;https://food.grab.com/id/en/restaurant/nasi-goreng-kambing-kebon-sirih-1958-nasgorkam-bonsir-1958-kebon-sirih-delivery/6-C2VKTF32TKCGR6?;satay,indonesian,chicken;Topping Telor;;8250;topping;6-C2VKTF32TKCGR6-29
