restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;Cumi Goreng Tepung;;65000;cooked squid;6-C2XZLJNCNVJYLN-56
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;Cumi Masak Kecap Pedas;;65000;cooked squid;6-C2XZLJNCNVJYLN-57
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;Cumi Saus Padang;;65000;cooked squid;6-C2XZLJNCNVJYLN-58
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;Cumi Goreng Mentega;;65000;cooked squid;6-C2XZLJNCNVJYLN-59
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;Udang Goreng Tepung;;65000;shrimp cooked shrimp;6-C2XZLJNCNVJYLN-60
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;Udang Saus Padang;;65000;shrimp cooked shrimp;6-C2XZLJNCNVJYLN-61
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;Udang Saus Tiram;;65000;shrimp cooked shrimp;6-C2XZLJNCNVJYLN-62
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;Udang Rica-Rica;;65000;shrimp cooked shrimp;6-C2XZLJNCNVJYLN-63
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;MABAR 1;Bakmi Goreng Ayam +Fuyunghai Ayam + 2 Nasi + 2 Es Teh Holly;99000;holly mabar;6-C2XZLJNCNVJYLN-64
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;MABAR 2;Fuyunghai Ayam + Cah Kangkung + 2 Nasi + 2 Es Teh;89000;holly mabar;6-C2XZLJNCNVJYLN-65
6-C2XZLJNCNVJYLN;Bakmi Holly - Bendungan Hilir;fried rice;https://food.grab.com/id/en/restaurant/bakmi-holly-bendungan-hilir-delivery/6-C2XZLJNCNVJYLN?;seafood,noodles,rice;MABAR 3;Fuyunghai Udang + Cah Brokoli Polos + 2 Nasi + 2 Es Teh;96000;holly mabar;6-C2XZLJNCNVJYLN-66
