restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Biji Salak;;16500;others;IDGFSTI00000e7i-15
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Kolak;;16500;others;IDGFSTI00000e7i-16
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Pearl Porridge;;15400;others;IDGFSTI00000e7i-17
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Bihun Goreng;;44000;others;IDGFSTI00000e7i-18
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Siomay;;9900;others;IDGFSTI00000e7i-19
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Special Fried Rice;;44000;others;IDGFSTI00000e7i-20
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Bakmi Goreng;;44000;others;IDGFSTI00000e7i-21
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Pa Chicken Noodles;;42900;others;IDGFSTI00000e7i-22
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Bakmi Ayam Ba;;42900;others;IDGFSTI00000e7i-23
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Chicken Noodles;;36300;others;IDGFSTI00000e7i-24
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Bolu Tape;;8800;cake;IDGFSTI00000e7i-25
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Onbekuk;;8800;cake;IDGFSTI00000e7i-26
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Cheese Cake;;9900;cake;IDGFSTI00000e7i-27
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Muffin Coklat;;8800;cake;IDGFSTI00000e7i-28
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Cheese Roll;;9900;cake;IDGFSTI00000e7i-29
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Fruit Cake;;9900;cake;IDGFSTI00000e7i-30
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Roll Meses;;9900;cake;IDGFSTI00000e7i-31
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Roti Cheesy Smoked Chicken;;14300;roti;IDGFSTI00000e7i-32
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Roti Keset Cheessy Smoked Chicken;;99000;roti;IDGFSTI00000e7i-33
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Wheat Bread;;24200;roti;IDGFSTI00000e7i-34
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Roti Tawar;;22000;roti;IDGFSTI00000e7i-35
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Nut Bread;;11000;roti;IDGFSTI00000e7i-36
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Roti Baso Sapi;;14300;roti;IDGFSTI00000e7i-37
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Roti Baso Ayam;;12100;roti;IDGFSTI00000e7i-38
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Chocolate Bread;;11000;roti;IDGFSTI00000e7i-39
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Chocolate Cheese Bread;;12100;roti;IDGFSTI00000e7i-40
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Chocolate Banana Bread;;11000;roti;IDGFSTI00000e7i-41
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Roti Abon;;12100;roti;IDGFSTI00000e7i-42
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Roti Chicken Bun;;9900;roti;IDGFSTI00000e7i-43
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Cheese Bread;;12100;roti;IDGFSTI00000e7i-44
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Sweet Cheese Bread;;12100;roti;IDGFSTI00000e7i-45
IDGFSTI00000e7i;Dandy Bakery - Gambir;bakery cake;https://food.grab.com/id/en/restaurant/dandy-bakery-gambir-delivery/IDGFSTI00000e7i?;bakery & cake,snack,dessert;Roti Kosong Manis;;28600;roti;IDGFSTI00000e7i-46
