restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Lemon Black Tea;;24545;tearrific;6-CY6XDEWBGECGFA-66
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Mango Smoothie;;25455;smoothies;6-CY6XDEWBGECGFA-67
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Strawberry Smoothie;;25455;smoothies;6-CY6XDEWBGECGFA-68
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Cocoa Deluxe;;26364;smoothies;6-CY6XDEWBGECGFA-69
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Chocolate Matcha;;27273;smoothies;6-CY6XDEWBGECGFA-70
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Matcha Red Bean Smoothie;;28182;smoothies;6-CY6XDEWBGECGFA-71
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Espresso Smoothie;;28182;smoothies;6-CY6XDEWBGECGFA-72
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Chatime Milk Tea With Oat Milk;Signature Milk Tea ala Chatime dengan Oat Milk Oatside yang bikin kamu #sedoaterus;26364;chatime x oatside #sedoaterus;6-CY6XDEWBGECGFA-73
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Pure Cocoa With Oat Milk;Signature Chocolate dari Chatime dengan Oat Milk Oatside yang bikin kamu #sedoaterus;29091;chatime x oatside #sedoaterus;6-CY6XDEWBGECGFA-74
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Brown Sugar with Oat Milk;Brown Sugar khas Chatime dan Oat Milk Oatside yang bikin kamu #sedoaterus;30000;chatime x oatside #sedoaterus;6-CY6XDEWBGECGFA-75
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Spunbond Chatime 2;Reusable Bag , Maximum 2 Cups;3636;reusable take-away bag;6-CY6XDEWBGECGFA-76
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Spunbond Chatime 4-8;Reusable Bag , Maximum 8 Cups;7273;reusable take-away bag;6-CY6XDEWBGECGFA-77
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Spunbond Chatime 1;Reusable Bag , Maximum 1 Cup;1818;reusable take-away bag;6-CY6XDEWBGECGFA-78
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Mochaccino;Latte dengan rasa cokelat spesial, roasted by Tanamera Coffee;26364;coffee & latte (roasted by tanamera coffee);6-CY6XDEWBGECGFA-79
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Kopi Susu Gula Aren;NEW! Kopi Susu dengan Gula Aren dari Chatime Special Blend, roasted by Tanamera Coffee;20909;coffee & latte (roasted by tanamera coffee);6-CY6XDEWBGECGFA-80
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Latte;Espresso shots dengan susu, roasted by Tanamera Coffee;21818;coffee & latte (roasted by tanamera coffee);6-CY6XDEWBGECGFA-81
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Cappuccino;Espresso shots dengan susu dan lapisan foam tebal diatasnya, roasted by Tanamera Coffee;21818;coffee & latte (roasted by tanamera coffee);6-CY6XDEWBGECGFA-82
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Vanilla Latte;Latte dengan sensasi manisnya Vanilla, roasted by Tanamera Coffee;25455;coffee & latte (roasted by tanamera coffee);6-CY6XDEWBGECGFA-83
6-CY6XDEWBGECGFA;Chatime x Cupbop - Melawai Cideng;beverages,bubble tea,snack;https://food.grab.com/id/en/restaurant/chatime-x-cupbop-melawai-cideng-delivery/6-CY6XDEWBGECGFA?;beverages,bubble tea,korean;Hazelnut Latte;Latte dengan aroma dan sensasi nutty dari Hazelnut, roasted by Tanamera Coffee;25455;coffee & latte (roasted by tanamera coffee);6-CY6XDEWBGECGFA-84
