restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Mangkokku Beef Onsen;Nasi pulen,irisan daging US dengan telur rebus khas jepang (telur setengah matang);59000;today's offer,promo serbu - rice bowl seru 15ribu,rice bowl;6-C3CJGAN3JKEHJJ-6
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Beef with Sambal Korek;Nasi pulen,irisan daging US dan sambal korek;59000;today's offer,promo serbu - rice bowl seru 15ribu;6-C3CJGAN3JKEHJJ-7
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Omu Beef Mayo;Nasi pulen, Irisan Daging Sapi US, telur omelette setengah matang, dan mayonaise;59000;today's offer,promo serbu - rice bowl seru 15ribu;6-C3CJGAN3JKEHJJ-8
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Nasi Ayam Ala Hainan;Slow cooked chicken, mangkokku kulit crispy, crispy garlic, cherry tomato and hainan style sambal;59091;today's offer,promo serbu - rice bowl seru 15ribu,rice bowl;6-C3CJGAN3JKEHJJ-9
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Nasi Ayam Tangkap Saus Tartar;Ayam tangkap, sunny side up, gari ginger, and tartar sauce;53636;today's offer,promo serbu - rice bowl seru 15ribu,rice bowl;6-C3CJGAN3JKEHJJ-10
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Nasi Campur Crispy;Nasi pulen dengan campuran kulit crispy, tahu crispy, telur ceplok setengah matang dan sambal ijo atau sambal korek;29909;today's offer,puedes poll;6-C3CJGAN3JKEHJJ-11
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Fried Chicken With Sambal Ijo;Nasi pulen, ayam tepung gurih, berbalur dengan sambal ijo dan telur ceplok setengah matang;45364;today's offer,puedes poll,rice bowl;6-C3CJGAN3JKEHJJ-12
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Beef With Sambal Korek Bawang;Nasi pulen,irisan daging US dan sambal korek;44455;today's offer,puedes poll;6-C3CJGAN3JKEHJJ-13
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Fried Chicken With Sambal korek;Nasi pulen, ayam tepung gurih, berbalur dengan sambal korek bawang dan telur ceplok setengah matang;45364;today's offer,puedes poll;6-C3CJGAN3JKEHJJ-14
6-C3CJGAN3JKEHJJ;Mangkokku x Numinum - Sarinah;fast food,japanese;https://food.grab.com/id/en/restaurant/mangkokku-x-numinum-sarinah-delivery/6-C3CJGAN3JKEHJJ?;chicken,rice,japanese;Flash Sale - Endog Burger Mayo;Fluffy Rice, Burger Cutlets, Omellete Egg And Mayonnaise;26273;today's offer,flash sale;6-C3CJGAN3JKEHJJ-15
